               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.087844,             0.12025,            0.048687,             0.58804,             0.53371,             0.51932,             0.28136,            0.058024,            0.086018,            0.027348,            0.070144,           0.0033173,           0.0033173
                   1,            0.064624,             0.09984,            0.021937,             0.59618,              0.7159,             0.69506,             0.37173,            0.052379,            0.075952,             0.01435,            0.039486,           0.0059922,           0.0059922
                   2,            0.060844,            0.089558,            0.014502,             0.76723,             0.75722,             0.85349,             0.45817,            0.046604,            0.069441,            0.010051,           0.0081674,           0.0080071,           0.0080071
                   3,            0.053514,            0.084439,            0.010942,             0.85425,             0.84292,             0.91293,             0.56985,             0.03888,            0.063735,           0.0079979,             0.00703,             0.00703,             0.00703
                   4,            0.047946,            0.079214,           0.0091267,             0.86769,              0.9026,              0.9251,             0.59631,            0.037257,            0.063946,           0.0071656,             0.00703,             0.00703,             0.00703
                   5,            0.043518,            0.075328,           0.0080282,              0.8698,             0.90357,             0.93186,             0.65353,            0.032281,            0.059292,            0.006379,             0.00604,             0.00604,             0.00604
                   6,            0.040909,            0.071887,           0.0071282,             0.93979,             0.91544,             0.94954,             0.71023,            0.028651,            0.054095,           0.0056059,             0.00505,             0.00505,             0.00505
                   7,            0.038586,            0.068491,           0.0065851,             0.93577,             0.91957,             0.95268,             0.70963,            0.027886,             0.05491,           0.0055596,             0.00406,             0.00406,             0.00406
                   8,            0.036271,            0.066161,           0.0061341,             0.93289,             0.93059,             0.96032,             0.73973,            0.025878,            0.051125,           0.0047826,             0.00307,             0.00307,             0.00307
                   9,            0.033906,            0.061732,           0.0056729,             0.94832,             0.94063,             0.95854,             0.75813,             0.02478,            0.050519,           0.0047404,             0.00208,             0.00208,             0.00208
